customer_id,ad_type,ad_medium,ad_response,items_purchased,drinks_purchased
6615,BOGO - Baja Blast,Instagram photo ad,True,"['crunchy taco', 'cheesy gordita crunch']","['baja blast', 'baja blast']"
90,DISCOUNT-50%,Instagram photo ad,True,"['chalupa supreme', 'steak garlic nacho fries']","['mug root beer', 'mug root beer']"
9384,DISCOUNT-10%,Newspaper ad,False,"['beefy 5 layer burrito', 'soft taco', 'soft taco', 'crunchwrap supreme', 'beefy 5 layer burrito', 'crunchy taco', 'nachos bellgrande', 'cravings box', 'mexican pizza']","['starry', 'baja blast', 'diet pepsi', 'mountain dew', 'baja blast', 'iced tea', 'baja blast', 'gatorade', 'baja blast']"
2747,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,False,"['chicken quesadilla', 'cinnamon twists', 'cheesy gordita crunch', 'spicy potato soft taco', 'crunchwrap supreme', 'crunchy taco', 'cinnamon twists', 'cheesy bean and rice burrito']","['baja blast', 'starry', 'mountain dew', 'iced tea', 'gatorade', 'pepsi', 'diet pepsi', 'diet pepsi']"
9934,BOGO - Baja Blast,Instagram photo ad,True,"['steak garlic nacho fries', 'beefy 5 layer burrito', 'cinnamon twists']","['baja blast', 'baja blast', 'brisk']"
2331,BOGO - Baja Blast,15 sec YouTube ad,True,['chicken quesadilla'],"['baja blast', 'baja blast']"
2037,DISCOUNT-50%,15 sec TikTok ad,True,"['nachos bellgrande', 'cheesy bean and rice burrito']","['pepsi', 'baja blast']"
8531,DISCOUNT-20%,Instagram photo ad,True,"['cheesy bean and rice burrito', 'chicken quesadilla']","['mountain dew', 'gatorade']"
5579,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,False,"['chalupa supreme', 'chicken quesadilla']","['starry', 'iced tea']"
7323,DISCOUNT-50%,15 sec YouTube ad,False,"['cinnamon twists', 'cravings box', 'cravings box']","['pepsi', 'mountain dew', 'diet pepsi']"
5055,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec TikTok ad,False,['cravings box'],['baja blast']
305,DISCOUNT-10%,Instagram photo ad,False,"['chicken quesadilla', 'crunchwrap supreme', 'soft taco']","['brisk', 'iced tea', 'mountain dew']"
180,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,True,"['cheesy gordita crunch', 'cinnamon twists', 'mexican pizza', 'nachos bellgrande', 'beefy 5 layer burrito', 'chalupa supreme', 'steak garlic nacho fries', 'cravings box']","['baja blast', 'brisk', 'gatorade']"
6136,DISCOUNT-50%,Instagram photo ad,True,"['nachos bellgrande', 'cravings box', 'spicy potato soft taco', 'cheesy gordita crunch']","['baja blast', 'brisk', 'pepsi', 'baja blast']"
1070,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Static Facebook ad,False,"['cheesy bean and rice burrito', 'chalupa supreme', 'crunchy taco']","['gatorade', 'gatorade', 'baja blast']"
1069,REWARD - Free Baja Blast with purchase of $20 or more,Static Facebook ad,False,"['spicy potato soft taco', 'cheesy gordita crunch']","['gatorade', 'gatorade']"
7709,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec TikTok ad,False,"['crunchy taco', 'beefy 5 layer burrito']","['brisk', 'diet pepsi']"
1178,DISCOUNT-5%,15 sec YouTube ad,True,"['crunchy taco', 'chalupa supreme']","['baja blast', 'pepsi']"
2942,BOGO - Baja Blast,15 sec YouTube ad,True,"['nachos bellgrande', 'chalupa supreme', 'cravings box']","['baja blast', 'baja blast', 'mountain dew']"
1500,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,False,['spicy potato soft taco'],['diet pepsi']
502,REWARD - Free Baja Blast with purchase of $20 or more,Instagram photo ad,False,"['beefy 5 layer burrito', 'steak garlic nacho fries']","['mug root beer', 'diet pepsi']"
7437,DISCOUNT-10%,15 sec YouTube ad,True,"['crunchy taco', 'crunchwrap supreme', 'steak garlic nacho fries', 'cinnamon twists', 'nachos bellgrande']","['diet pepsi', 'iced tea', 'diet pepsi', 'diet pepsi', 'pepsi']"
5690,DISCOUNT-50%,Static Facebook ad,True,"['beefy 5 layer burrito', 'nachos bellgrande', 'cinnamon twists', 'mexican pizza']","['iced tea', 'diet pepsi', 'starry', 'iced tea']"
293,DISCOUNT-50%,15 sec YouTube ad,True,"['cheesy bean and rice burrito', 'chalupa supreme', 'soft taco']","['baja blast', 'starry', 'iced tea']"
6023,DISCOUNT-5%,Static Facebook ad,False,"['crunchy taco', 'crunchwrap supreme', 'cheesy bean and rice burrito']","['mug root beer', 'baja blast', 'pepsi']"
4937,DISCOUNT-50%,15 sec YouTube ad,False,"['cheesy gordita crunch', 'crunchwrap supreme', 'nachos bellgrande', 'chicken quesadilla', 'chicken quesadilla']","['mountain dew', 'mountain dew', 'baja blast', 'brisk', 'brisk']"
7429,REWARD - Free Baja Blast with purchase of $20 or more,Static Facebook ad,False,"['nachos bellgrande', 'chalupa supreme', 'chicken quesadilla']","['iced tea', 'gatorade', 'iced tea']"
2910,BOGO - Baja Blast,Instagram photo ad,True,"['steak garlic nacho fries', 'chalupa supreme']","['baja blast', 'baja blast']"
4639,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,True,"['chalupa supreme', 'chalupa supreme', 'steak garlic nacho fries', 'cheesy bean and rice burrito', 'steak garlic nacho fries', 'chalupa supreme', 'cheesy bean and rice burrito', 'spicy potato soft taco']","['baja blast', 'mug root beer', 'gatorade']"
9918,DISCOUNT-10%,15 sec YouTube ad,True,"['steak garlic nacho fries', 'nachos bellgrande']","['mountain dew', 'iced tea']"
146,DISCOUNT-5%,Instagram photo ad,False,"['chicken quesadilla', 'crunchy taco', 'spicy potato soft taco']","['mountain dew', 'diet pepsi', 'mug root beer']"
1176,DISCOUNT-20%,30 sec Hulu commercial,False,"['spicy potato soft taco', 'spicy potato soft taco']","['mug root beer', 'brisk']"
4557,BOGO - Baja Blast,Instagram photo ad,True,"['spicy potato soft taco', 'soft taco']","['baja blast', 'baja blast']"
9017,DISCOUNT-10%,15 sec TikTok ad,False,['chicken quesadilla'],['baja blast']
7530,DISCOUNT-10%,Static Facebook ad,False,"['soft taco', 'mexican pizza', 'spicy potato soft taco']","['diet pepsi', 'mug root beer', 'iced tea']"
858,DISCOUNT-5%,Instagram photo ad,True,"['nachos bellgrande', 'mexican pizza']","['mug root beer', 'mug root beer']"
121,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,False,"['cravings box', 'crunchwrap supreme', 'nachos bellgrande', 'soft taco', 'nachos bellgrande']","['brisk', 'starry', 'pepsi', 'pepsi', 'pepsi']"
7754,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,30 sec Hulu commercial,False,"['soft taco', 'nachos bellgrande']","['gatorade', 'gatorade']"
9257,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec YouTube ad,True,"['steak garlic nacho fries', 'mexican pizza', 'spicy potato soft taco', 'cinnamon twists', 'cinnamon twists', 'crunchy taco', 'crunchy taco', 'cravings box', 'cinnamon twists']","['baja blast', 'baja blast', 'baja blast', 'iced tea']"
1424,BOGO - Baja Blast,Static Facebook ad,True,"['cheesy bean and rice burrito', 'crunchy taco']","['baja blast', 'baja blast']"
6741,DISCOUNT-5%,Instagram photo ad,False,"['mexican pizza', 'steak garlic nacho fries']","['mug root beer', 'brisk']"
2724,DISCOUNT-5%,30 sec Hulu commercial,False,"['soft taco', 'cheesy gordita crunch', 'crunchy taco']","['starry', 'gatorade', 'gatorade']"
2230,DISCOUNT-20%,Instagram photo ad,True,"['beefy 5 layer burrito', 'cheesy bean and rice burrito', 'mexican pizza']","['pepsi', 'starry', 'iced tea']"
6983,DISCOUNT-10%,Instagram photo ad,True,"['chalupa supreme', 'nachos bellgrande', 'steak garlic nacho fries', 'nachos bellgrande', 'cheesy gordita crunch']","['gatorade', 'gatorade', 'brisk', 'diet pepsi', 'mug root beer']"
6496,BOGO - Baja Blast,30 sec Hulu commercial,True,"['chalupa supreme', 'crunchwrap supreme', 'cheesy gordita crunch', 'steak garlic nacho fries']","['baja blast', 'baja blast', 'pepsi', 'starry']"
5639,DISCOUNT-5%,15 sec YouTube ad,True,"['chalupa supreme', 'crunchy taco']","['pepsi', 'baja blast']"
1166,BOGO - Garlic Steak Nacho Fries,15 sec YouTube ad,True,"['steak garlic nacho fries', 'steak garlic nacho fries', 'spicy potato soft taco', 'chicken quesadilla']","['baja blast', 'brisk', 'starry', 'pepsi']"
3550,DISCOUNT-50%,30 sec Hulu commercial,True,"['chalupa supreme', 'chalupa supreme', 'cheesy gordita crunch']","['diet pepsi', 'iced tea', 'mountain dew']"
4582,BOGO - Baja Blast,Instagram photo ad,False,"['crunchy taco', 'cheesy gordita crunch', 'cravings box', 'beefy 5 layer burrito', 'cheesy bean and rice burrito', 'cinnamon twists']","['baja blast', 'iced tea', 'mug root beer', 'mountain dew', 'diet pepsi', 'gatorade']"
360,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec TikTok ad,False,"['cheesy bean and rice burrito', 'nachos bellgrande', 'soft taco', 'steak garlic nacho fries']","['iced tea', 'pepsi', 'mountain dew', 'gatorade']"
1527,DISCOUNT-50%,30 sec Hulu commercial,True,"['chicken quesadilla', 'mexican pizza', 'nachos bellgrande', 'cinnamon twists', 'soft taco']","['brisk', 'baja blast', 'diet pepsi', 'diet pepsi', 'iced tea']"
3885,REWARD - Free Baja Blast with purchase of $20 or more,Instagram photo ad,False,"['mexican pizza', 'cinnamon twists']","['mug root beer', 'diet pepsi']"
9174,DISCOUNT-5%,Static Facebook ad,True,"['cheesy bean and rice burrito', 'chicken quesadilla', 'beefy 5 layer burrito', 'steak garlic nacho fries', 'chicken quesadilla']","['mountain dew', 'gatorade', 'pepsi', 'gatorade', 'mug root beer']"
625,DISCOUNT-20%,15 sec YouTube ad,True,['steak garlic nacho fries'],['baja blast']
2589,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec TikTok ad,False,"['cinnamon twists', 'mexican pizza']","['starry', 'baja blast']"
3456,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec YouTube ad,True,"['steak garlic nacho fries', 'chicken quesadilla', 'chicken quesadilla', 'cravings box', 'cinnamon twists', 'spicy potato soft taco', 'cheesy bean and rice burrito', 'chalupa supreme', 'cheesy gordita crunch']","['baja blast', 'pepsi']"
4742,REWARD - Free Baja Blast with purchase of $20 or more,Instagram photo ad,False,"['steak garlic nacho fries', 'cheesy gordita crunch']","['mountain dew', 'baja blast']"
1593,REWARD - Free Baja Blast with purchase of $20 or more,15 sec TikTok ad,False,"['cheesy gordita crunch', 'nachos bellgrande', 'soft taco', 'cheesy bean and rice burrito', 'nachos bellgrande']","['mug root beer', 'starry', 'diet pepsi', 'iced tea', 'starry']"
4454,BOGO - Garlic Steak Nacho Fries,Instagram photo ad,True,"['steak garlic nacho fries', 'steak garlic nacho fries', 'cheesy bean and rice burrito']","['starry', 'starry', 'iced tea']"
964,BOGO - Garlic Steak Nacho Fries,Instagram photo ad,True,"['steak garlic nacho fries', 'steak garlic nacho fries', 'chalupa supreme', 'cheesy bean and rice burrito', 'cheesy bean and rice burrito']","['pepsi', 'iced tea', 'starry', 'iced tea', 'pepsi']"
2619,DISCOUNT-20%,15 sec YouTube ad,False,"['chicken quesadilla', 'beefy 5 layer burrito']","['iced tea', 'mug root beer']"
8664,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,False,['nachos bellgrande'],['gatorade']
9753,BOGO - Baja Blast,15 sec YouTube ad,False,"['nachos bellgrande', 'chalupa supreme', 'beefy 5 layer burrito', 'cheesy gordita crunch']","['pepsi', 'brisk', 'iced tea', 'brisk']"
4104,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Static Facebook ad,False,"['beefy 5 layer burrito', 'mexican pizza', 'cinnamon twists', 'cravings box']","['mug root beer', 'mountain dew', 'mountain dew', 'mountain dew']"
9990,BOGO - Baja Blast,Instagram photo ad,False,['beefy 5 layer burrito'],['diet pepsi']
5402,DISCOUNT-10%,15 sec YouTube ad,True,"['mexican pizza', 'cravings box', 'cheesy gordita crunch', 'soft taco']","['mountain dew', 'mug root beer', 'diet pepsi', 'pepsi']"
2656,DISCOUNT-10%,15 sec YouTube ad,True,"['steak garlic nacho fries', 'beefy 5 layer burrito', 'beefy 5 layer burrito']","['pepsi', 'mug root beer', 'pepsi']"
9605,DISCOUNT-10%,Static Facebook ad,False,"['spicy potato soft taco', 'nachos bellgrande', 'chalupa supreme', 'cheesy gordita crunch', 'soft taco']","['mountain dew', 'pepsi', 'diet pepsi', 'pepsi', 'baja blast']"
6288,DISCOUNT-5%,30 sec Hulu commercial,False,"['chicken quesadilla', 'cheesy gordita crunch', 'beefy 5 layer burrito', 'crunchy taco', 'nachos bellgrande', 'cinnamon twists', 'crunchwrap supreme']","['pepsi', 'baja blast', 'iced tea', 'baja blast', 'iced tea', 'iced tea', 'brisk']"
1347,BOGO - Baja Blast,Instagram photo ad,True,"['beefy 5 layer burrito', 'cinnamon twists', 'soft taco']","['baja blast', 'baja blast', 'baja blast']"
8945,DISCOUNT-20%,Static Facebook ad,False,"['nachos bellgrande', 'cinnamon twists', 'cinnamon twists', 'mexican pizza', 'spicy potato soft taco']","['iced tea', 'mug root beer', 'diet pepsi', 'starry', 'mug root beer']"
1117,DISCOUNT-50%,Static Facebook ad,True,"['chalupa supreme', 'crunchy taco']","['diet pepsi', 'starry']"
661,BOGO - Baja Blast,Static Facebook ad,True,"['steak garlic nacho fries', 'cravings box']","['baja blast', 'baja blast']"
2887,REWARD - Free Baja Blast with purchase of $20 or more,Instagram photo ad,False,"['spicy potato soft taco', 'steak garlic nacho fries', 'cravings box', 'beefy 5 layer burrito', 'crunchy taco']","['baja blast', 'baja blast', 'starry', 'mountain dew', 'iced tea']"
1702,BOGO - Baja Blast,15 sec TikTok ad,False,['cheesy gordita crunch'],['baja blast']
295,REWARD - Free Baja Blast with purchase of $20 or more,Instagram photo ad,False,"['crunchy taco', 'crunchy taco', 'spicy potato soft taco']","['baja blast', 'gatorade', 'diet pepsi']"
2038,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,True,"['steak garlic nacho fries', 'nachos bellgrande', 'cheesy gordita crunch', 'mexican pizza', 'steak garlic nacho fries', 'steak garlic nacho fries', 'mexican pizza', 'cinnamon twists', 'cinnamon twists']","['mountain dew', 'diet pepsi', 'baja blast']"
5853,DISCOUNT-5%,30 sec cable TV ad,False,"['nachos bellgrande', 'chicken quesadilla', 'cheesy gordita crunch', 'cheesy bean and rice burrito', 'chalupa supreme', 'crunchy taco', 'steak garlic nacho fries', 'cheesy gordita crunch']","['gatorade', 'starry', 'pepsi', 'gatorade', 'pepsi', 'pepsi', 'gatorade', 'iced tea']"
28,REWARD - Free Baja Blast with purchase of $20 or more,Newspaper ad,False,"['beefy 5 layer burrito', 'cinnamon twists', 'chalupa supreme']","['starry', 'mountain dew', 'starry']"
1168,BOGO - Baja Blast,15 sec YouTube ad,True,['chalupa supreme'],"['baja blast', 'baja blast']"
1003,DISCOUNT-50%,15 sec YouTube ad,True,"['crunchy taco', 'cheesy gordita crunch', 'spicy potato soft taco']","['pepsi', 'gatorade', 'diet pepsi']"
7962,BOGO - Garlic Steak Nacho Fries,15 sec YouTube ad,True,"['steak garlic nacho fries', 'steak garlic nacho fries', 'crunchwrap supreme']","['starry', 'diet pepsi', 'diet pepsi']"
2723,REWARD - Free Baja Blast with purchase of $20 or more,15 sec YouTube ad,True,"['chicken quesadilla', 'steak garlic nacho fries', 'beefy 5 layer burrito', 'steak garlic nacho fries', 'spicy potato soft taco', 'nachos bellgrande', 'spicy potato soft taco', 'chicken quesadilla']",['baja blast']
4912,REWARD - Free Baja Blast with purchase of $20 or more,Static Facebook ad,False,"['nachos bellgrande', 'mexican pizza']","['baja blast', 'starry']"
6997,DISCOUNT-50%,Static Facebook ad,True,['mexican pizza'],['iced tea']
4332,BOGO - Garlic Steak Nacho Fries,15 sec YouTube ad,True,"['steak garlic nacho fries', 'steak garlic nacho fries', 'soft taco']","['iced tea', 'diet pepsi', 'pepsi']"
5421,DISCOUNT-5%,15 sec YouTube ad,False,['beefy 5 layer burrito'],['starry']
8784,BOGO - Baja Blast,15 sec YouTube ad,True,"['steak garlic nacho fries', 'chicken quesadilla', 'steak garlic nacho fries', 'cravings box']","['baja blast', 'baja blast', 'brisk', 'iced tea']"
5677,BOGO - Baja Blast,15 sec YouTube ad,True,"['crunchy taco', 'chalupa supreme', 'cinnamon twists']","['baja blast', 'baja blast', 'pepsi']"
9866,DISCOUNT-5%,Instagram photo ad,False,"['cheesy bean and rice burrito', 'cinnamon twists', 'cinnamon twists']","['baja blast', 'mug root beer', 'mug root beer']"
3601,DISCOUNT-10%,Instagram photo ad,False,"['chalupa supreme', 'cravings box', 'cinnamon twists']","['mountain dew', 'pepsi', 'mountain dew']"
8427,DISCOUNT-20%,Instagram photo ad,False,"['soft taco', 'cheesy bean and rice burrito']","['brisk', 'starry']"
8481,BOGO - Garlic Steak Nacho Fries,15 sec YouTube ad,False,"['nachos bellgrande', 'crunchy taco', 'crunchy taco', 'cheesy gordita crunch', 'cheesy bean and rice burrito', 'cinnamon twists', 'crunchy taco']","['iced tea', 'gatorade', 'mountain dew', 'starry', 'mug root beer', 'baja blast', 'mug root beer']"
8476,DISCOUNT-50%,Static Facebook ad,True,['nachos bellgrande'],['iced tea']
6872,DISCOUNT-50%,Instagram photo ad,True,"['chalupa supreme', 'soft taco', 'cravings box', 'crunchy taco', 'steak garlic nacho fries']","['gatorade', 'gatorade', 'mug root beer', 'mug root beer', 'iced tea']"
7296,DISCOUNT-5%,15 sec TikTok ad,False,"['crunchy taco', 'spicy potato soft taco', 'steak garlic nacho fries']","['baja blast', 'gatorade', 'pepsi']"
5405,DISCOUNT-20%,30 sec Hulu commercial,False,"['nachos bellgrande', 'spicy potato soft taco', 'cheesy bean and rice burrito', 'chalupa supreme']","['baja blast', 'baja blast', 'pepsi', 'pepsi']"
5630,REWARD - Free Baja Blast with purchase of $20 or more,30 sec Hulu commercial,False,['soft taco'],['gatorade']
5215,BOGO - Garlic Steak Nacho Fries,30 sec cable TV ad,True,"['steak garlic nacho fries', 'steak garlic nacho fries', 'cheesy gordita crunch', 'cheesy bean and rice burrito', 'cheesy bean and rice burrito']","['diet pepsi', 'pepsi', 'iced tea', 'gatorade', 'baja blast']"
3396,DISCOUNT-50%,15 sec TikTok ad,True,"['steak garlic nacho fries', 'cravings box']","['iced tea', 'baja blast']"
6878,DISCOUNT-50%,15 sec YouTube ad,True,"['nachos bellgrande', 'cinnamon twists']","['gatorade', 'brisk']"
9796,DISCOUNT-50%,15 sec TikTok ad,True,"['mexican pizza', 'crunchy taco']","['iced tea', 'mug root beer']"
6348,DISCOUNT-50%,15 sec YouTube ad,True,"['nachos bellgrande', 'chalupa supreme', 'mexican pizza']","['brisk', 'pepsi', 'brisk']"
7956,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,15 sec TikTok ad,False,['cheesy gordita crunch'],['baja blast']
1699,BOGO - Garlic Steak Nacho Fries,Instagram photo ad,True,"['steak garlic nacho fries', 'steak garlic nacho fries', 'chicken quesadilla', 'crunchwrap supreme', 'cheesy gordita crunch', 'cinnamon twists', 'chalupa supreme']","['iced tea', 'starry', 'mug root beer', 'mug root beer', 'gatorade', 'starry', 'brisk']"
1011,REWARD - Free Garlic Steak Nacho Fries with purchase of $20 or more,Instagram photo ad,False,"['crunchwrap supreme', 'nachos bellgrande', 'cheesy gordita crunch']","['baja blast', 'gatorade', 'starry']"
