customer_id,state,sex,age,occupation,family_size,income
3646,FL,F,61.0,Retail,6,52979
3504,CO,F,45.0,Government,1,103045
7702,FL,F,62.0,Retail,4,58983
6674,RI,M,27.0,Retail,1,36897
9510,CA,F,25.0,Food Service,2,27452
1661,FL,F,69.0,Retired,7,0
959,OH,F,32.0,Unemployed,0,0
9936,MI,F,24.0,Healthcare,1,68176
6217,FL,F,67.0,Retired,4,0
2616,DE,F,26.0,Healthcare,0,71170
1016,WA,F,34.0,Food Service,1,34643
7952,WV,M,45.0,IT,0,171882
6070,CA,F,23.0,Student,0,15348
8138,VA,F,51.0,Government,4,114467
3307,RI,M,67.0,Retired,0,0
9992,FL,F,67.0,Retired,2,0
5641,CA,M,29.0,Government,0,60574
3223,IN,F,26.0,Food Service,1,28452
8806,NM,M,46.0,Retail,2,46305
1663,AL,F,19.0,Student,1,14093
7145,KS,F,66.0,Retired,4,0
2706,NE,M,27.0,Healthcare,0,74041
1614,NC,F,28.0,Retail,4,37665
7220,AR,M,47.0,Government,1,98380
8003,RI,M,42.0,Government,3,92753
7469,ME,F,37.0,Other,3,59410
6701,OK,F,31.0,Government,1,62491
1246,MN,F,41.0,Education,4,70886
2442,TX,F,28.0,Retail,2,35979
3006,FL,F,65.0,Retired,8,0
9500,NC,F,42.0,Government,1,94304
3040,IN,F,26.0,Retail,2,30939
1399,FL,M,61.0,Healthcare,5,268952
7880,KY,F,30.0,Retail,2,33483
6516,AK,F,40.0,Government,4,83285
7581,AR,F,34.0,Healthcare,1,94366
8795,OR,M,43.0,Retail,2,41114
2894,MT,M,29.0,Government,1,60016
6983,NY,F,32.0,Retail,4,34969
8509,TX,F,24.0,Unemployed,0,0
4262,MI,M,35.0,Government,4,70894
3037,NJ,F,30.0,Government,1,61484
4849,CO,F,30.0,Government,5,63283
1438,WA,F,59.0,Other,1,99728
161,OH,F,30.0,Unemployed,4,0
8812,WV,F,43.0,Healthcare,1,124182
7076,TX,F,34.0,Food Service,2,36089
973,GA,F,33.0,Government,0,73518
2085,HI,M,24.0,Food Service,1,28454
2809,IN,M,57.0,Healthcare,0,196264
9965,NY,M,47.0,Government,0,106370
4676,NC,F,27.0,Healthcare,1,76562
8753,MO,F,39.0,Retail,1,42359
4975,NE,F,50.0,Retail,2,45624
1384,MO,F,33.0,Healthcare,1,96472
2100,WA,M,25.0,Food Service,1,27307
1389,CA,F,26.0,Retail,0,31350
4324,HI,M,44.0,Education,1,63484
3947,IN,M,47.0,Retail,1,46476
3592,TN,F,50.0,Retail,3,50333
2872,GA,F,65.0,Retired,6,0
9133,CA,F,23.0,Student,1,13736
1374,CA,F,30.0,Government,2,60494
304,MN,F,21.0,Education,2,46598
394,WV,M,42.0,IT,2,174762
1910,TX,F,23.0,Education,1,41721
8899,ND,F,48.0,Government,2,102129
3016,CT,M,47.0,Government,3,110960
3129,TX,M,30.0,Government,2,67323
2395,NC,M,34.0,Government,2,69365
8327,AL,M,19.0,Education,0,40635
130,TX,F,22.0,Student,0,14109
6710,DE,M,39.0,Other,3,63328
295,TX,M,29.0,Retail,2,37070
9838,TX,M,28.0,Education,2,54075
4125,MD,M,45.0,Government,1,105264
1974,MA,M,37.0,Healthcare,0,115777
2008,FL,F,66.0,Retired,9,0
1009,CA,F,19.0,Education,1,44783
1310,GA,F,33.0,Retail,3,33941
3240,NY,F,44.0,Healthcare,3,141527
3019,VT,F,31.0,Retail,1,38907
6487,TX,F,23.0,Unemployed,1,0
8570,OK,F,35.0,Food Service,3,30610
6638,CA,M,27.0,IT,0,89303
3004,TX,F,23.0,Retail,1,29515
6373,IL,F,32.0,Government,2,71145
7527,AR,F,33.0,Government,3,71223
5021,WY,M,39.0,Retail,3,41413
9485,LA,F,43.0,Food Service,2,35064
1317,CA,M,29.0,Retail,1,37041
1815,TX,M,28.0,Food Service,0,30250
1658,WA,F,34.0,Government,2,72678
2561,LA,M,38.0,Government,2,88989
4185,WA,M,51.0,Government,1,102491
2319,TX,F,26.0,Education,1,52107
3472,CA,F,19.0,Retail,2,34541
4805,CA,M,33.0,Government,2,65967
5541,GA,F,42.0,Retail,1,39429
3794,RI,M,43.0,IT,5,174683
9131,AK,M,41.0,Government,1,81794
2785,GA,M,41.0,Healthcare,1,131759
4399,IL,M,46.0,Education,0,68460
6886,NV,F,43.0,IT,1,175789
6669,IN,F,36.0,Unemployed,3,0
5011,CA,M,33.0,Other,1,55558
7986,AL,M,32.0,Retail,3,34540
330,FL,M,64.0,Healthcare,4,298472
2029,CT,F,31.0,Healthcare,1,80043
2944,GA,M,25.0,Government,1,61999
3439,TX,F,29.0,Retail,3,34601
5535,CA,M,35.0,Food Service,1,32785
5635,IN,M,37.0,Healthcare,1,102791
7907,IN,F,31.0,Other,3,55058
6574,NJ,M,38.0,Food Service,3,33587
7759,IL,F,27.0,Other,1,49000
2551,CO,F,48.0,Retail,3,46092
4319,TX,M,30.0,Government,0,60551
4866,WY,M,28.0,Retail,2,34464
487,IN,F,41.0,Government,2,91456
2884,MI,F,30.0,Healthcare,2,86547
2493,NE,M,44.0,Government,3,96477
3234,NE,M,39.0,Government,0,75906
4233,OH,M,38.0,Retail,3,43791
9084,WA,F,29.0,Government,2,69238
3922,NH,F,49.0,Healthcare,0,155017
8664,GA,M,41.0,Retail,0,41274
2777,CO,F,58.0,Retail,4,50761
3025,MS,F,37.0,IT,2,147503
9679,CA,F,30.0,IT,2,111858
5586,MO,M,48.0,Retail,0,51128
8564,TN,F,34.0,Government,4,79326
8944,MT,M,35.0,Government,3,70010
1883,DE,F,26.0,Retail,1,33226
2652,CA,F,34.0,Healthcare,5,91145
848,AR,F,41.0,Government,0,86794
8258,FL,F,69.0,Retired,3,0
5057,NV,M,40.0,Retail,2,44068
770,FL,M,65.0,Retired,7,0
1680,NC,F,48.0,Other,2,81193
4008,OH,M,31.0,Retail,4,37768
9468,UT,F,35.0,Education,3,63724
9473,WY,F,31.0,IT,1,116651
7046,NY,M,38.0,Healthcare,6,116996
2214,ND,M,51.0,Retail,1,48951
1648,AL,F,43.0,Retail,3,40252
4461,WV,M,21.0,Other,1,44937
2114,MO,M,28.0,IT,3,88684
2218,AK,F,47.0,Government,4,98857
7100,CA,M,36.0,Other,0,55875
9023,CA,M,23.0,Food Service,2,27462
8498,NH,F,39.0,Government,1,87250
1956,AR,F,34.0,Retail,0,40804
6630,TX,F,28.0,Government,5,68210
9813,NE,M,21.0,Retail,0,29016
2549,NV,M,30.0,Retail,0,37268
9476,KS,M,35.0,Other,0,58755
2752,TX,F,27.0,Healthcare,2,74638
1169,MA,M,35.0,Retail,1,41775
5758,WA,M,27.0,Government,0,60901
8922,ND,M,27.0,Healthcare,1,70723
548,CT,M,22.0,Student,0,16379
1218,MI,M,45.0,Retail,0,47048
3237,HI,M,27.0,Retail,0,35752
3792,GA,F,30.0,Other,1,53146
7752,TX,F,32.0,Government,3,72651
3661,MA,M,42.0,Other,4,71967
3673,NC,M,31.0,Retail,1,39665
8607,MD,M,49.0,Education,1,74231
5072,HI,M,41.0,Retail,0,44975
6488,FL,F,65.0,Retired,2,0
6403,IN,M,31.0,Education,2,54402
346,FL,M,66.0,Retired,5,0
3881,MD,F,33.0,Government,1,73066
7011,MS,M,50.0,Healthcare,2,160513
8106,NY,F,43.0,Unemployed,2,0
9863,MD,M,31.0,Food Service,5,32756
6492,FL,M,58.0,IT,1,250000
6265,FL,M,70.0,Retired,7,0
1041,MD,M,41.0,Unemployed,1,0
1268,ME,F,42.0,Education,1,71644
8718,IN,F,45.0,IT,3,185287
5910,ND,F,59.0,Retail,2,60415
5202,WA,M,35.0,Retail,0,38065
5860,TX,M,31.0,Government,3,63513
5940,MI,F,43.0,Retail,3,39636
6335,MT,M,51.0,Government,3,117066
7654,TN,M,31.0,Government,0,63588
817,TX,M,21.0,Healthcare,1,61101
4017,FL,M,61.0,Retail,6,61677
3542,OH,M,44.0,Healthcare,1,136827
2582,OH,M,33.0,Government,1,72995
9336,NC,F,39.0,Government,2,80614
5158,VA,F,46.0,Government,3,105638
7113,NH,M,23.0,Student,0,16009
5551,VT,F,42.0,Government,3,91971
3089,MI,F,45.0,IT,2,187792
1776,AR,M,45.0,Retail,1,47223
5239,ND,M,46.0,Healthcare,5,160732
6349,OR,M,45.0,Retail,1,49509
1753,LA,M,55.0,Government,1,115815
9682,CO,M,47.0,Education,5,81064
4942,ME,F,41.0,Government,0,96584
3889,OH,F,54.0,Retail,1,52410
7285,IL,M,36.0,Retail,3,38395
5051,VA,F,34.0,Food Service,3,34401
5899,RI,M,48.0,Other,2,73449
6691,CA,F,28.0,Retail,3,37096
1492,GA,M,42.0,Healthcare,1,127643
9601,ND,F,43.0,Food Service,2,35140
1235,DE,M,36.0,Education,3,53827
8001,NH,F,36.0,Education,0,56451
5010,TX,F,21.0,Unemployed,0,0
7543,VT,M,37.0,Retail,3,43049
636,WV,F,34.0,Government,2,76353
7579,IN,M,31.0,Government,2,68740
6101,IL,M,56.0,Retail,2,54953
9401,CT,M,41.0,Retail,2,39492
3498,CT,M,36.0,IT,2,139379
3299,WV,M,45.0,Healthcare,2,153510
8733,CA,M,29.0,Healthcare,7,83648
2000,CA,M,28.0,Food Service,1,28951
2893,NH,M,47.0,Unemployed,1,0
7289,IN,F,43.0,IT,1,159609
9363,AZ,M,46.0,Education,1,74067
6509,WI,F,47.0,Government,3,112127
6155,TN,F,40.0,Other,3,70306
8306,OH,M,38.0,Government,1,83991
6555,KY,F,29.0,Education,1,46769
2841,TX,M,32.0,Retail,2,34533
4051,HI,M,34.0,Food Service,2,30992
2306,CA,F,25.0,Food Service,2,29045
2528,TX,F,31.0,Other,5,51229
2474,FL,M,62.0,Retail,5,54137
503,MT,M,28.0,Food Service,2,28037
8559,FL,F,67.0,Retired,5,0
6457,IL,F,45.0,Government,1,106408
4274,HI,M,29.0,Retail,2,39002
125,FL,F,61.0,Retail,4,53700
1851,IL,M,41.0,Retail,2,38918
4061,WV,F,44.0,Government,3,93630
7705,CA,F,30.0,Retail,4,36227
9199,AL,F,52.0,Education,2,77375
9493,WY,F,35.0,Government,2,80475
7600,AK,M,39.0,Education,3,58827
3540,NC,M,31.0,Healthcare,2,94301
6385,IA,F,38.0,Unemployed,0,0
5280,MI,F,31.0,Retail,2,38005
5103,IL,F,51.0,Government,1,102798
6041,NC,M,41.0,Government,2,88103
8542,FL,M,66.0,Retired,3,0
9251,SC,M,46.0,Government,4,108911
7361,MI,F,48.0,Government,1,112684
4371,NH,M,33.0,Government,4,70104
9808,TN,M,45.0,Government,4,96236
5441,WY,M,40.0,Education,2,61285
359,CA,M,23.0,Government,2,61590
8149,SC,F,35.0,Government,2,68257
470,SC,M,42.0,Retail,1,47050
5403,MS,F,33.0,Government,4,73008
207,CA,F,23.0,IT,1,84599
9429,VA,F,28.0,Education,2,46100
8978,CA,M,28.0,Government,0,59973
5371,VA,F,51.0,Education,3,84944
6087,TN,F,36.0,Government,3,75387
4152,DE,F,48.0,Retail,0,44601
6411,VA,M,27.0,Government,1,63631
4296,IN,F,44.0,Retail,2,45339
1874,NY,M,19.0,Student,3,13653
4972,MN,F,44.0,Retail,1,48531
3976,IL,F,48.0,Government,1,101145
1741,VA,M,34.0,Healthcare,3,97869
1083,NC,M,38.0,Education,2,65504
1574,CO,M,34.0,Retail,3,40899
1379,WI,F,50.0,Education,4,74894
2847,CA,M,34.0,Government,3,68008
3932,TN,M,33.0,Other,6,61506
3491,MI,F,48.0,Food Service,0,38006
725,PA,M,32.0,Retail,2,40371
1576,TN,M,42.0,Government,3,90712
2712,SC,M,41.0,Retail,3,46588
7211,MI,F,28.0,Government,3,68709
8799,TN,M,43.0,Government,0,89492
5422,OH,F,27.0,IT,1,98182
234,MN,M,55.0,Retail,1,53867
8234,AR,M,49.0,Retail,4,48876
1998,VA,M,37.0,Healthcare,1,101538
2933,NY,M,39.0,Unemployed,1,0
2826,IL,M,33.0,Retail,3,41152
7758,CA,F,24.0,IT,1,84458
6906,AR,F,43.0,Retail,2,42700
8838,CA,F,21.0,Unemployed,2,0
7163,MA,F,40.0,Retail,2,38816
7400,MO,M,42.0,IT,5,178233
7908,CA,F,34.0,Government,1,79533
1816,CO,F,65.0,Retired,3,0
8994,CA,F,27.0,Government,2,67455
442,IN,F,40.0,IT,1,140253
5769,WV,F,28.0,Government,5,63732
7505,CA,M,31.0,Other,3,50832
2963,WY,M,40.0,Healthcare,1,127145
619,NE,F,41.0,Food Service,1,35661
4280,MN,M,33.0,Food Service,3,34713
4872,NY,M,34.0,Healthcare,3,91559
9203,AL,F,42.0,Other,3,62354
8083,TX,M,31.0,Retail,0,35938
7311,OK,M,52.0,Retail,4,45277
5312,AZ,M,41.0,Government,2,82449
8156,FL,M,64.0,Government,6,142513
6299,IL,M,46.0,Healthcare,5,161410
3002,CA,F,32.0,Retail,4,34374
637,TX,M,27.0,Retail,3,37336
3236,MI,F,34.0,Other,2,62202
6194,FL,M,66.0,Retired,3,0
7047,IN,M,57.0,Retail,0,53767
9689,OH,M,28.0,Government,2,66301
337,TX,M,25.0,Retail,1,36785
3337,ID,M,36.0,Government,2,74601
1019,WY,F,40.0,Retail,1,38627
3374,NE,F,33.0,Government,3,71969
9521,CA,F,30.0,Government,0,70584
3382,IN,F,31.0,Healthcare,1,84761
5127,AL,F,38.0,Government,1,85308
2668,NM,F,39.0,Education,2,65123
6608,IL,M,44.0,Retail,2,40263
8575,NC,F,43.0,Government,2,83242
1745,MT,F,40.0,Unemployed,5,0
4857,TN,F,26.0,Healthcare,1,70137
3992,CA,F,21.0,Education,0,41284
2006,AL,M,37.0,Retail,3,40882
321,OK,F,39.0,Education,1,62958
7547,SD,F,28.0,Retail,1,31942
2851,NJ,F,18.0,Student,1,15241
8401,NJ,F,43.0,Other,2,61682
2612,LA,F,26.0,Retail,1,36716
9918,MD,F,28.0,Other,1,52086
6157,IA,F,42.0,Retail,2,44847
1784,MT,F,21.0,Student,1,16346
4083,RI,M,42.0,Food Service,1,40554
6825,IL,M,58.0,Government,1,135230
7930,IL,M,23.0,Education,1,46153
1564,IL,F,46.0,Food Service,1,38666
6605,NE,F,25.0,Government,1,55631
8190,ME,F,42.0,Healthcare,2,119390
6810,OR,M,52.0,Government,3,126738
9060,NY,M,32.0,Education,1,52474
9179,SC,F,49.0,IT,2,225818
8628,TX,M,33.0,Other,2,51665
6213,LA,F,36.0,Food Service,0,31101
3684,ME,M,39.0,Government,1,79816
35,NC,F,59.0,Retail,3,53844
9652,NM,M,43.0,Healthcare,5,133621
4232,FL,F,66.0,Retired,6,0
9355,TX,M,30.0,Healthcare,3,93556
6575,IL,M,57.0,Government,1,138375
9586,IN,M,31.0,Government,4,62367
8395,UT,F,31.0,Other,0,49070
2417,FL,M,64.0,Retail,2,58113
5137,CA,F,25.0,Unemployed,1,0
9947,KY,M,34.0,Unemployed,1,0
5174,ID,F,31.0,Unemployed,2,0
594,HI,F,35.0,Retail,0,39894
2074,OK,F,43.0,Healthcare,0,123250
2152,IA,M,38.0,IT,2,149852
4728,OH,M,30.0,Government,1,64117
1972,RI,F,40.0,Food Service,1,39922
934,CA,M,28.0,Healthcare,3,86711
1987,OH,F,24.0,IT,2,82440
3180,ND,F,24.0,Government,0,54509
8526,TN,M,31.0,Retail,2,35422
10000,CO,F,21.0,Education,1,48624
3060,RI,F,39.0,Government,0,83086
171,TX,M,24.0,Student,2,15349
9576,AL,M,64.0,Healthcare,4,298920
6697,MN,M,47.0,IT,0,194995
5576,VA,F,52.0,Other,0,77664
8427,ME,M,36.0,Healthcare,1,112561
4174,MS,M,44.0,Other,2,68602
3595,ID,F,38.0,Retail,6,42121
2599,NJ,M,41.0,Retail,3,46181
2660,ND,M,35.0,Government,1,76249
3629,IL,M,40.0,Other,2,65860
5617,NY,M,36.0,Retail,1,41562
3269,TX,F,30.0,Retail,2,39449
6916,CT,F,39.0,Food Service,4,38492
1568,WA,M,35.0,Retail,1,40329
1654,TX,M,31.0,Education,1,51598
266,GA,F,39.0,Government,4,78157
6346,OK,F,49.0,Government,4,116142
3273,IN,F,19.0,Student,0,14807
8268,CO,F,60.0,Unemployed,8,0
1296,NE,F,37.0,Other,1,58365
3943,CA,M,23.0,Healthcare,1,63690
7386,OK,M,36.0,Healthcare,0,112253
5,AL,M,35.0,Government,0,78910
4941,CA,F,23.0,Student,2,15804
1527,NC,M,52.0,IT,4,236453
2555,ID,M,26.0,Government,2,55257
132,OH,F,43.0,Food Service,2,36870
5620,FL,M,70.0,Retired,9,0
5736,MT,M,42.0,Retail,0,43823
1515,IN,M,43.0,Government,1,84624
4139,SC,F,42.0,Retail,0,46508
8078,OH,M,44.0,Healthcare,3,136652
6442,IL,F,37.0,Retail,2,43271
8511,WA,F,54.0,Government,2,117254
1942,LA,M,51.0,Education,3,81728
9559,IL,M,43.0,Government,1,92437
6148,TN,F,34.0,IT,0,111151
8546,DE,F,61.0,Other,3,93631
3053,CA,M,20.0,Education,2,49256
2149,FL,F,59.0,Other,4,97857
9850,IA,M,19.0,Student,2,15419
7520,MN,M,46.0,Retail,2,48298
152,TX,M,25.0,Unemployed,1,0
677,TX,F,30.0,Retail,1,39407
2500,FL,M,67.0,Retired,5,0
604,WV,F,46.0,IT,2,178008
4340,OH,M,44.0,Healthcare,4,128196
3262,TX,M,27.0,Education,0,50590
4282,VA,F,27.0,Retail,2,35541
7913,NH,F,36.0,Healthcare,0,111250
4908,FL,M,50.0,Government,1,118792
261,NC,F,49.0,Education,4,80300
8522,NJ,F,37.0,Other,0,57733
8013,OH,M,45.0,Government,4,105477
7820,MS,F,48.0,Retail,2,42803
5508,ND,F,36.0,Healthcare,3,105943
4046,IL,M,34.0,Education,3,54813
6262,AL,F,39.0,Education,1,63392
8366,CT,M,41.0,Government,0,81817
9305,IN,F,35.0,Healthcare,2,93959
6762,OK,F,39.0,Education,1,57120
433,TN,F,29.0,Food Service,4,29271
976,OH,M,27.0,Healthcare,2,70174
8311,SD,F,60.0,Healthcare,2,225065
7089,AR,F,35.0,Education,3,55856
967,MI,M,31.0,Government,0,64825
5714,AZ,F,35.0,Unemployed,2,0
3849,GA,F,53.0,Food Service,2,48724
8689,GA,M,30.0,Government,1,73682
8309,KY,M,26.0,Healthcare,1,80949
2293,NY,F,38.0,Government,2,79655
8901,RI,M,32.0,Retail,0,38493
735,NY,F,18.0,Education,0,45064
8104,MI,M,36.0,Retail,2,41173
527,LA,F,49.0,Food Service,1,41354
3506,GA,M,45.0,Government,5,106482
2639,FL,M,69.0,Retired,7,0
6147,KS,F,46.0,Food Service,0,41478
8425,GA,F,27.0,Government,0,64195
2622,TX,F,23.0,Government,1,60199
5472,IN,M,40.0,Government,2,85993
9729,WA,M,46.0,Food Service,2,36406
5231,MS,M,52.0,Retail,4,51632
5972,OH,F,36.0,Other,0,57722
5759,RI,M,22.0,Education,1,41748
126,MO,F,19.0,Student,1,14071
9031,OH,F,39.0,IT,1,157278
8563,WY,M,41.0,Healthcare,3,131057
2051,TN,M,52.0,Retail,1,48648
3253,CA,M,20.0,Retail,0,34526
5080,NC,F,33.0,Retail,1,38751
4761,HI,F,25.0,Education,2,47497
4307,IN,M,45.0,Education,4,69201
6318,WA,M,41.0,Retail,2,38733
1207,OH,M,22.0,IT,2,76646
3157,OH,M,38.0,Education,2,57984
6815,ND,M,46.0,Education,3,70545
9967,IN,F,31.0,Other,3,56388
6981,OK,M,59.0,IT,0,250000
7109,AK,M,38.0,Other,2,61130
8103,IN,F,37.0,Government,1,74550
8270,LA,M,35.0,Retail,4,36535
8726,UT,M,36.0,IT,0,131654
2973,DE,M,37.0,Retail,3,36583
2588,CA,M,25.0,Government,2,57011
9749,OK,M,28.0,Retail,2,31867
9136,LA,F,38.0,Government,2,87272
4897,AK,F,50.0,Government,2,113853
7740,FL,M,67.0,Retired,2,0
4721,CA,F,29.0,Retail,3,36324
4680,MI,M,55.0,IT,1,250000
3267,SC,M,37.0,Government,1,81543
3162,HI,M,54.0,IT,5,240197
5911,KS,M,30.0,Government,1,67145
2470,IN,F,54.0,Healthcare,1,203880
1243,FL,F,61.0,Retail,7,54958
3245,NE,M,44.0,Retail,3,45531
5353,TX,F,25.0,Education,1,48604
1030,WV,F,35.0,Healthcare,1,92828
578,WY,F,42.0,Government,3,87958
1288,AZ,F,35.0,Other,1,61508
7575,AK,M,46.0,Healthcare,0,161354
2191,MD,F,40.0,Other,2,63956
1233,AK,M,62.0,Retail,4,61757
5484,MA,F,24.0,Other,0,51103
8909,TX,M,25.0,IT,2,88318
6754,TX,F,31.0,Other,3,54847
5824,CA,M,19.0,IT,0,82073
1414,CA,M,31.0,Retail,1,36833
5392,MN,M,33.0,Government,5,68630
9286,TX,F,24.0,Healthcare,0,68527
9240,WA,M,27.0,Government,2,67394
9790,NY,M,40.0,Government,0,84142
1192,MT,F,58.0,Government,2,130064
378,FL,M,62.0,Retail,3,55157
5792,FL,F,64.0,IT,2,250000
2011,MT,M,30.0,Healthcare,1,83752
9017,IN,F,21.0,Food Service,0,26764
6758,NH,F,62.0,Government,4,154841
1887,TX,F,34.0,Government,2,77125
4509,SD,F,30.0,IT,1,107107
8430,NJ,M,27.0,Healthcare,0,80108
4228,OH,F,29.0,Retail,2,35920
5796,OH,F,56.0,Government,1,116490
2031,FL,M,62.0,Healthcare,5,244729
3316,MO,M,33.0,Retail,6,34561
4946,IL,F,49.0,Healthcare,1,151701
730,NY,M,50.0,IT,1,217002
9036,ID,M,40.0,Education,1,61792
3580,OH,F,39.0,Food Service,1,39511
7095,FL,F,65.0,Retired,4,0
2002,CA,M,22.0,Healthcare,2,65622
5648,TX,F,38.0,Government,2,74920
7140,CO,M,54.0,Food Service,4,46465
5008,TN,M,50.0,Food Service,1,39997
9727,CA,F,28.0,Government,0,64144
7154,TN,F,38.0,Retail,2,39261
2618,MT,F,37.0,Retail,2,43203
4741,VT,F,25.0,Unemployed,3,0
3450,IL,F,47.0,Other,1,78671
8407,FL,F,53.0,Education,1,83945
7560,SD,F,53.0,Education,3,88328
9526,CA,M,34.0,Other,4,55995
6755,OH,F,32.0,Education,3,57982
5495,CA,F,32.0,Other,3,54379
7825,IL,F,24.0,Student,0,14560
2340,KS,M,52.0,Food Service,0,45108
8605,CA,F,25.0,Government,0,62205
7823,OR,M,41.0,Retail,2,45316
681,LA,F,49.0,Government,0,101785
13,ID,F,38.0,Other,4,61571
6658,CT,F,35.0,Government,4,77454
4338,PA,M,34.0,Retail,2,37027
4080,TX,M,35.0,IT,0,126432
211,NM,F,46.0,Government,3,102854
3754,FL,F,63.0,Retail,5,61933
8178,WA,M,41.0,IT,2,146709
5233,KS,M,26.0,Government,2,63656
5101,MS,F,30.0,Retail,2,35489
3720,KS,M,30.0,Government,1,68484
6732,MI,M,53.0,Government,7,126728
2148,IA,F,30.0,Education,6,55757
9487,NM,F,60.0,Other,7,90107
1857,SD,M,35.0,Retail,2,41313
5122,MN,M,36.0,Healthcare,1,96624
1060,CT,M,39.0,Retail,8,39117
3417,TX,M,27.0,Healthcare,1,76223
4742,MS,M,40.0,Education,1,70632
6275,GA,F,30.0,Retail,3,38511
24,CT,F,46.0,Government,3,90758
4473,NY,F,53.0,Government,3,115687
4386,GA,M,36.0,Unemployed,2,0
8940,NC,F,37.0,Government,1,72673
9669,NY,F,37.0,Retail,2,42767
4130,DE,F,50.0,Healthcare,0,169866
5118,OH,F,56.0,Other,1,79702
9960,ME,F,32.0,Education,2,50015
1631,NJ,F,48.0,Retail,4,50283
5948,NM,M,20.0,Retail,3,32620
6936,NE,F,45.0,Retail,0,48634
4926,TX,M,24.0,Retail,3,34109
8143,TX,F,27.0,Retail,0,31546
7325,ID,M,24.0,Food Service,2,29430
1338,CA,M,28.0,Government,1,69108
6332,LA,M,40.0,Retail,1,40749
8051,CA,M,29.0,Healthcare,3,80861
7914,MA,F,29.0,Retail,2,34703
464,TN,F,26.0,Retail,2,32417
9914,ME,M,31.0,Other,3,56048
7206,MS,F,47.0,Government,2,100571
3328,TX,M,25.0,Retail,2,32330
2266,NY,M,32.0,Other,1,49431
6471,IA,M,36.0,IT,1,127183
4977,MO,M,39.0,Healthcare,2,115632
7530,MI,M,50.0,Healthcare,2,177853
3376,KS,M,54.0,Retail,1,55946
9956,IN,M,32.0,Healthcare,1,97487
2619,VT,F,37.0,Government,1,76721
5214,FL,F,62.0,Food Service,4,52584
4268,NC,M,28.0,Healthcare,1,78525
5764,ND,M,32.0,Retail,2,40662
3160,AK,F,60.0,Government,1,127197
6871,OH,M,28.0,Healthcare,2,80240
2650,PA,M,53.0,Government,2,106608
10,OH,M,47.0,Healthcare,3,166975
4740,MN,M,42.0,Retail,3,40558
4332,MI,M,43.0,Retail,2,47752
5381,GA,F,67.0,Retired,5,0
9777,FL,F,66.0,Retired,6,0
4086,IN,M,59.0,Healthcare,0,244766
8579,IL,F,39.0,Government,1,83404
4477,NC,F,35.0,Retail,2,41011
8871,ME,M,42.0,Food Service,1,39429
577,NC,F,51.0,Government,2,114283
3927,NV,F,35.0,Unemployed,2,0
1900,CA,M,26.0,Government,1,55278
873,CA,M,28.0,Education,5,51312
1878,TX,F,42.0,Food Service,3,36050
953,OH,F,57.0,Healthcare,2,213144
971,FL,F,60.0,Healthcare,4,251924
9862,ND,M,48.0,Education,0,78625
4123,VA,M,33.0,Retail,1,40110
9589,MD,M,51.0,Government,3,118039
8085,WY,F,52.0,IT,5,221333
8086,MI,F,28.0,Other,2,48861
232,AR,F,43.0,Government,2,98904
9702,TX,M,31.0,Government,1,74762
4522,VT,M,60.0,Government,7,145802
8443,TX,F,25.0,Other,1,50071
5401,TN,M,49.0,Government,1,108607
7143,ND,M,34.0,Other,0,59639
270,WV,F,45.0,Government,1,88493
9316,CA,F,26.0,Government,1,63483
4126,WY,M,41.0,Healthcare,5,124672
5531,OH,F,35.0,Healthcare,1,107268
4312,NY,M,51.0,Unemployed,2,0
5501,NY,F,41.0,Food Service,2,39090
1225,OH,M,25.0,IT,3,89360
1896,CA,M,21.0,Retail,0,32341
4421,CA,M,35.0,Other,2,59423
7563,OH,F,38.0,Government,3,81912
2925,VT,F,44.0,IT,4,181228
5537,NC,M,52.0,Other,2,81865
8337,UT,F,56.0,Education,1,82425
3190,NV,F,26.0,Retail,0,34414
75,NC,M,36.0,Healthcare,0,114700
1853,UT,F,28.0,Retail,2,36791
8787,IL,M,44.0,Government,5,86081
6921,CA,F,32.0,Retail,1,35762
4817,IN,M,49.0,Food Service,1,39064
388,DE,F,60.0,Food Service,7,45299
4501,SD,M,54.0,Retail,1,52343
8457,GA,M,31.0,IT,0,116514
6908,WI,M,36.0,Retail,4,38275
4843,IL,M,25.0,Healthcare,0,65944
6501,WA,F,24.0,Food Service,4,28493
4310,CA,F,29.0,Education,0,54269
2637,IN,M,55.0,Food Service,2,46682
9052,CA,M,27.0,Government,1,56496
8061,NJ,F,42.0,Retail,1,44713
9917,CA,F,27.0,Retail,0,36110
8322,CO,M,36.0,Food Service,1,32564
6607,VA,M,29.0,Government,5,68954
213,MA,F,40.0,Retail,0,45720
9278,CA,F,32.0,Food Service,1,34044
9400,IN,F,28.0,Government,0,63557
2359,TX,M,31.0,Education,2,58206
4293,MT,F,42.0,Retail,6,40369
8539,KY,M,29.0,Healthcare,2,79325
7912,MT,F,40.0,Food Service,2,36187
5050,TX,F,26.0,Unemployed,1,0
1048,CA,M,32.0,Retail,2,34544
5027,KY,M,30.0,Government,0,68611
8827,TX,M,29.0,IT,3,107719
6969,ID,M,52.0,Government,1,114182
5487,AK,F,34.0,Retail,1,39636
6212,WV,M,35.0,Government,5,78022
5653,FL,M,66.0,Retired,2,0
1360,WA,F,39.0,Government,2,82083
7152,WY,M,51.0,Healthcare,0,161433
3929,NJ,M,43.0,Food Service,1,36575
